3.2288316502805245,0.5405204080322888,3.0786780177076363,3.2543983080476875
2.885789733775052,0.497380776265575,1.3810590490840338,2.0552738044213785
1.1923026435747917,0.48875340174404475,2.077277145556088,1.9599697753511196
2.0875350821759895,0.5645055273459877,2.911649353528124,2.8900497498686444
3.2837697783944977,0.43420489552388314,2.2252759086329994,2.9944857890137677
2.862809642392896,0.6735878997685714,2.5296211882389295,2.3901479740328884
1.9827919506358755,0.6681921740073138,2.4317662480712174,1.5696968830525342
1.8395898425391883,0.5022959755607952,2.0620403188513103,1.7237194366449298
2.4913666461906514,0.5011498899870063,2.4619659960764566,2.5151650037399857
1.8511373788413779,0.440881689623557,2.1479805162165144,1.541151595535357
1.9827860902010397,0.5326962595404457,2.1316353349156762,1.6924718899436235
2.755644100432419,0.7225944331738259,2.9699579589277207,2.766779137889073
3.5619635178397937,0.4490156757861521,3.0483986780460257,3.721297785981223
2.751642922333486,0.599711798079176,2.425776890967365,2.7159139899599167
2.5237040712053287,0.49303584215530644,1.73887892703118,2.4534613687371443
2.5399497788858763,0.5867276628808428,3.2635040633538237,2.233183371139457
1.842893748585873,0.46743305311798256,2.6914853075591463,1.145260979646355
2.864395947098881,0.5311447071554155,2.208430264050093,2.4829552485038864
2.685580007792443,0.4630198833696197,2.9058388297395044,2.178655243073846
3.253322982987947,0.7133868247204538,3.0893808186033582,2.4208602546174838
2.8148080877297224,0.480682329845016,2.5879299380752756,3.1193987395845006
3.085393910589309,0.44608673632470097,2.8142184366977423,3.0504664765369904
1.9192923560306367,0.5032808747613712,2.182143093631473,1.5047634676209636
0.4993743307733629,0.38460496363479907,1.8422501483445912,0.5989254158920596
2.230469905380628,0.3646611141852286,1.8763201963101832,2.442894569761879
1.7001180927591626,0.4563251662541993,1.9801172007539816,1.1781038943909872
1.227364555951834,0.4593928203740168,2.4009820755730837,1.2600694360906057
2.085381513408518,0.5025405208385016,1.8147213446137145,1.362614419542557
3.394027105712378,0.5172504416492866,2.8176653945750063,4.139101647803827
2.5163145715790556,0.5099454457030712,2.2883204068098264,2.097898361431377
2.6761376862184036,0.3983261351390231,2.9597053100911173,2.3317673896211724
2.41109541572143,0.5308751241836613,1.791720565643419,1.4017406435581559
1.4382138831926314,0.5865652922815854,3.0044920286962857,1.7597179653636752
3.3376302744888773,0.43686240115506114,2.924939140027443,2.872284660748264
2.3130605505783297,0.41218096571899265,1.7671050493390783,1.9655211723162782
3.041737793119621,0.39387777125540907,2.362170260389302,2.232397988022969
2.3276700488830304,0.41410800921923285,2.421349997098171,1.4565703574723334
2.5394690132565527,0.3205770728510279,1.7571925402424375,2.125744396222299
3.5274727700530537,0.4035393575793736,2.1233499971663528,1.940287345806344
2.5463942220471414,0.4787476955229691,2.624096185238676,1.9028643060744703
1.9096686374842342,0.41122198633640644,2.6694205299166756,1.5801103670462833
3.2253311929183113,0.447435940689806,2.2392273857293015,2.8602567099310297
2.710047521817659,0.4198503114605625,2.7992850652422097,2.1122892793332113
1.9986954184957906,0.5472247150087849,2.9486516179899804,2.5832755698080794
3.2206913221216484,0.482468359767298,3.1087738812663614,3.6345093111236375
1.39858560349904,0.6997956079750005,3.3652855154809482,2.1862483121382352
1.8365197588006845,0.34584126003282123,2.5906428674464896,1.777002949865376
4.509632644283419,0.4595967706149063,2.7170681553436458,2.7144633289893045
1.3677467283513136,0.43165602332113184,1.2439255287078916,1.099552790097993
2.784699052255557,0.519031155759394,2.4016356393345664,2.4070713568312208
1.8402534007116467,0.682272360012796,2.298512855127507,0.9789956228524992
2.095986118682288,0.3815313409588448,1.9082782752478575,1.7965393328275887
3.244149906609908,0.6329062846539683,2.6681868051699444,2.5141157298589247
1.8667725694585682,0.35986527069606894,1.3695492869895738,1.5031157672675166
3.2981740497990923,0.2952676386942038,1.6471037175247134,3.457057197206043
1.5498629482119202,0.5967446150050235,2.5756910955012073,1.0327547840577846
2.4571241006678277,0.47360626514073123,2.217732134888815,1.6176383569008863
2.7732905682436284,0.48472255764545913,2.9922389909968596,3.156142584178951
1.4940415906243305,0.6276075346006188,3.1570360723656714,0.9111692172583515
3.526351472064286,0.520533256377796,2.773871700889586,2.87645581680831
2.5349606580231288,0.7339624806020058,3.443382192170047,1.844202368957156
2.2858760389817854,0.47404230181659607,1.9699438701438154,1.8643050075545033
2.7823259616626705,0.6471321956142339,3.052738609907715,2.8670647820833497
3.7337549212370273,0.4741427368323229,2.5781908404997735,3.5612292958024296
2.7388323561431855,0.36219165329359226,2.5192628451223014,2.293115762466716
2.2583443459251797,0.4159709604520693,1.5025871187009636,1.4458715971586944
1.7201114781826408,0.6681576716267328,3.0163699459107747,1.438424265876798
1.8862973906805065,0.4468394091988545,1.2500927834594882,2.049565919395562
2.783385252566432,0.6297825266973586,2.989140416135115,1.8126594194910393
2.8726701744224874,0.7759355114021582,3.9793175771345437,3.0492347865375122
2.442162432747664,0.5258716440229746,2.5796362875383125,1.5743317555378156
2.713479364108758,0.6435049386789155,2.243393358826732,2.310300729469963
2.892905602039052,0.48837702996128507,1.6760450757204264,2.76337772721187
1.766078490240838,0.5244443455961633,1.5977449271705733,1.7526524604988687
3.5854770387775203,0.4589618206342129,2.508462847172532,3.4619628112608023
2.909717965042023,0.5246147788684844,2.177785928487316,2.722023530456526
3.1688794512067098,0.4195246259362131,1.7118176167533306,3.1587357246309353
4.317704973731292,0.3720838892971742,2.554082276872163,3.9137144802569015
2.2168453432592217,0.5938092540905646,1.9862186918354445,2.30116118867043
2.7298485270673987,0.5829986159081103,2.921052103996405,2.6406273527830337
2.115720784494181,0.4925195017319659,2.468591722051145,1.843600536719761
2.509474853784844,0.6569259614535905,3.54426995065422,2.226708678581101
3.0348040226347566,0.5796672108364671,2.479858239104414,2.672380284674276
1.9903726401139346,0.5968882638563051,2.112517610880831,1.6393663795826172
2.6747348052423483,0.6389145315677928,2.8305407281813832,2.2416851433412868
4.060084287651831,0.4693234223972995,2.9256940898901904,4.461745152493818
2.1852789484548665,0.41359550088976305,2.3818451071288096,2.5084521326748677
2.3887837884532197,0.4617974551049616,2.0501727831667327,1.85605812304149
2.778470910485364,0.4855433183066264,2.3010822046189934,2.8948842725147177
2.2199064015064414,0.6064585136127851,1.611288222174839,1.5412802876433052
1.7735210968026531,0.5433107953151344,2.413156638403309,1.5697639325051986
2.185558890213666,0.5724368504869964,3.556843059596612,2.2440197751883595
3.573018980119345,0.4696901746575927,2.3498804962433413,2.3105187022230806
2.841622620999671,0.5178792865733179,2.435844628550924,1.8770518414325248
1.8807700719968832,0.5240787509741939,2.5698425997308645,1.842392844010604
2.723951780398383,0.5412870820446175,2.801062746299733,3.4811358813296103
2.3463208753420077,0.5094192300310146,1.9784209619854976,2.0336803653849573
1.6110643845394357,0.4641885924520143,1.4696272204734193,1.4878088272920902
2.930646839925779,0.5892473887331531,3.6435730261522066,2.9056528881208052
2.1728763438612626,0.5104714029433284,2.326033589193764,2.117257620381954
2.6766493460505476,0.5201479946704433,1.9580109688546994,2.2004970193943763
2.9188814179874574,0.318192236961643,2.0728674235663602,2.58027379883273
2.461793739550257,0.5239033601246765,1.7449400800397985,2.3904175892949997
1.725147443559289,0.667398570701071,2.8593381914281055,1.4918119229213633
2.6251432702877797,0.6563404745028929,2.958651904136263,1.655270981897091
1.8876635003293858,0.40926998784746726,1.2542112059790433,1.8002554277868679
2.6737050234300224,0.33213116371713436,1.6646434027223278,2.3328256077470075
2.6665116305005,0.5097219232002919,2.948864594909828,2.29916091620791
3.286730944146725,0.5701041341165097,1.4909976581789488,2.8250891765418866
2.176623435295291,0.39025033452297553,1.7832160231604963,1.8410266714316657
3.8263459211773183,0.420788497943485,3.060134676469427,2.4980481933543435
1.6901401604838147,0.39151439405385546,2.0035635422607028,2.3547184025588246
3.365460975940505,0.4481099795575148,2.2409966739704674,3.1629657177125274
1.9161830309040764,0.5137689825903348,2.7993147465276285,1.8921928390514087
2.3397013164851796,0.4321904539213753,1.8559332665439665,1.7466576840105565
3.08403927895803,0.6065315492097995,3.316706508199799,3.0452654333202314
3.2632236605701364,0.5766919669661199,2.515808791533788,2.2953499413654037
2.8118723953649085,0.32241120000381707,1.3703919615464257,3.2770472068854577
3.7929961147482603,0.5301989210357553,2.8945230373364947,4.473570860936042
2.971075943197256,0.6114962322947403,3.2035842813786695,2.880070785663126
3.6102700745813348,0.5418398011309192,3.06173666991975,3.6503429251030264
2.8373726042913336,0.44007757225402805,1.88841290552745,3.5819279092946434
2.5256312110181134,0.41458387391856455,2.1512901337552117,1.8931800848936549
1.9423364617509473,0.4106425597685809,2.165909118975237,2.3232313753467313
2.379144413711405,0.604909318792001,2.224693842597937,2.4682230128272598
4.956226497639341,0.5189499637547913,2.885495761762938,3.9675294206506657
1.4555237134624854,0.6264983329856256,2.2714109036181074,1.8341392039086364
2.2670138111201275,0.43393914060230077,1.6273851992457518,2.1401008460940987
2.662548706641263,0.37593754004437724,1.9548683000842149,1.919215138347059
2.672319225869989,0.4911624476800845,1.86842130942401,1.7837599527420152
2.5762031989462164,0.538141625420917,1.7703878271202178,2.770488643657882
2.5522792776583185,0.5016338084112892,2.349758627215753,2.371639529683163
2.7202290794328023,0.5415400626171127,3.2297835939219777,1.8285867038655998
1.7010171218587908,0.35700087413145515,1.310534921294145,1.6952717280733611
2.45225537008887,0.3567264510065892,1.0938161880062456,1.8794679748746383
2.567801585829734,0.593874687568231,2.28951800190338,2.497164896019024
2.9702666789237973,0.3951829593174527,2.0637209484475627,3.598842870622753
1.8336435700401943,0.5328301295000756,2.8175291455469824,1.3001446527445226
2.189156056769665,0.4683344704947893,2.0680935097868427,1.8180329301064468
2.962361772223319,0.40127133065423476,3.9458096981849806,1.8351709949858552
2.1892049301187253,0.41999175239153985,2.2185065864125435,0.9351454021316778
1.691995365234273,0.4142921811328835,1.947006432365971,2.5328292274817894
3.0247599399128404,0.5051820389482422,2.418746382981525,3.2236397743507696
1.819005105176103,0.47688983924070033,2.14331343629833,1.487021677500375
1.2305853183745563,0.4266687192416334,1.7233535737640693,0.9190175478821344
4.165053274994511,0.49097561503342496,2.6094136916537165,2.9142380983433886
3.0667405678985395,0.4934511624855517,3.3537760223009387,2.504889605167776
2.7696907299506597,0.5663258089679174,2.8767718012718264,2.04738440093101
1.6443676627671355,0.4969063742726041,2.742524701355628,1.4277881535415748
3.722983720776319,0.4204499449946709,2.5327286172880057,2.2900336424714838
2.06123757597339,0.46923087226329985,2.4240519951517223,2.7955121748678255
2.708385151028098,0.5524917863645883,2.2354521114022385,2.2033410798806137
3.481732846380368,0.5499498233468659,2.3252073448472,3.114952311228542
2.4519338554405876,0.6259167129610814,2.8453423944688345,2.601862648988029
3.045402052527086,0.35043204837429837,2.4406535342814806,2.2351932334411577
4.456916424257224,0.6769921388196734,3.6805253682683743,3.7044802276904445
2.3697018233255793,0.5377910101738475,1.9787670888308593,2.093670825231311
3.5258438766275915,0.48277992073031173,4.60692303266277,4.223094394524139
3.0657280642005933,0.6104578473571477,3.021005260215447,3.6051484095729975
1.7139192320089371,0.4397668146417138,2.0107845314546866,1.5764962602789234
3.213719875955208,0.5460814477148831,1.8275744121163306,2.3547475521064882
3.2155697386759226,0.4867431985346282,2.2331508852134236,2.872238266333842
2.2761375262014187,0.30013605244166275,1.790241682615052,1.7214796609977001
1.612311886678015,0.5047066094658493,1.9034067946340305,1.4581849243781908
3.138699275873476,0.5531178366535695,2.1102574673816106,2.4705754915105724
2.4006641940611892,0.47282284335093033,2.1480228533670003,1.5379037417177934
2.6682266200687006,0.5078211181092153,2.358812393715984,1.9695240497204711
3.587956277670365,0.514644077047825,3.438010310449323,3.0028563466810794
1.3526318113545763,0.3727441864967683,1.6292492687683902,1.5079427585433751
3.6764259237913928,0.38288395385499197,2.7300637971227086,2.2878850230395367
3.0921771807633727,0.4731627264790619,2.35874927911243,2.2611743994283717
2.368505790967018,0.486586721723158,2.29772678036297,1.872614388691105
3.4460807214587392,0.4807158171456035,2.7545063993033363,2.5108496995295946
2.4741909944866296,0.3469196502600507,1.6991326283660475,1.8878488562061424
2.660101781932837,0.553104250697806,3.198638971908716,2.578014530395883
2.685241370238244,0.6397896261086735,3.109385643190327,2.296970843618185
2.5427355476503077,0.5298977456119017,2.3601549750840207,2.5736592060526355
3.7769257155849596,0.34499858106418524,2.756790424764936,3.232613539601644
2.146919203838768,0.6426158752019266,3.3427473594954615,2.647397639389185
3.225122520261631,0.567838009884047,2.038701766036173,3.065638861566044
3.144968489430643,0.5327066209121022,2.720309445319981,2.9699311848022667
3.76382993290947,0.5377759169730718,3.5004649948054274,2.812127639873778
2.685800261287077,0.5158958674125643,1.743290629412535,2.9565047056789533
2.6493917775860667,0.3842982719184132,1.6484700265658536,1.99169314668386
3.0969607810614663,0.48695602662166726,2.692266760893267,2.3806045222549956
3.9112493664434416,0.4924349529411577,2.054574354598707,3.3938248627449634
2.8260419009453037,0.5246602186261334,2.231050896681062,2.8171615252792175
2.0154456041837947,0.5992136828518506,2.3492364517713633,1.5478975188421922
3.975655950670844,0.4985222780340155,2.7832633497481947,3.9561581823662153
2.267250133507806,0.4644971268944626,2.727618461554572,1.5065361536447237
1.03418278043688,0.4822186856296987,3.356764715563618,0.9091236677458994
2.694422304645935,0.6054757925180283,2.2485462044681155,2.881296576496546
3.243649782607544,0.45835009175633074,2.3673089813740793,3.9092846075327596
2.2855738302786937,0.6123905305614439,3.146547918508707,2.012816300237004
2.3656354430937006,0.4489970460244383,3.0443352098675276,2.551765074017515
3.5786401527891023,0.6037585667050634,2.470420147484477,3.588236747029003
2.5145560593174197,0.4406222552221333,2.0179898624874006,2.2021683813972386
0.941604205800556,0.5589703605574724,2.2249195680213147,0.5814264666745563
1.8056749985021687,0.3037267990859248,0.9862117573630743,1.8195500439876608
3.7275967018300804,0.5647967791009888,2.3185525985170594,1.963915081809728
1.6177280473728384,0.3785598617040741,1.4029451971383589,1.673296607153692
3.174644095506763,0.412202938346413,2.254061476906286,3.3969416282193703
3.5039933702248884,0.5616459312626155,3.0280125525711576,2.6885336495851555
2.9156458775576306,0.54046954556143,2.4763106247118323,1.8763868860799444
2.6482972077930995,0.5880511199177111,3.3015411344440286,1.7045030591683141
2.148270863627447,0.5085951973434385,1.9100630350589154,1.8910521398906754
3.0824553222622546,0.5562989718586128,2.7948101444999263,1.981528767612493
1.5743672008513747,0.4499590332695736,1.569419362454386,1.6270017717816314
2.6958207532702483,0.45919852909601033,2.9512034927676027,2.5689179423900894
3.8746446103708276,0.4606846805245887,2.7315425438895873,2.5567167255189736
2.374346130817571,0.5769430178177304,2.3344617194224178,2.4333069306549033
2.756029561985016,0.48547255427952307,3.0236998663615178,2.895153369949497
1.9140226322262364,0.5301514057396766,2.4336968291097043,2.3925637608274815
3.3048806417377845,0.5479095224098228,4.275923116332786,2.611346412421831
1.8972216362214793,0.6736774956976711,2.4086410802869396,2.5791220205763454
1.3794855845798235,0.3417314358197211,1.7567722455258203,1.36226174262341
3.244044426680413,0.522584047860269,2.937152635414494,2.5247675031099313
2.0743602562798533,0.39014292724446703,1.4753392162420627,1.4879573284230676
4.2976838254826895,0.5117090872155442,3.6474055377069465,2.9733394542085243
2.913790447642035,0.5317885097238182,2.9188299862883405,2.311725181018019
2.8368007958182466,0.5540094460524806,2.536385132545244,2.9071189587745083
3.067333198428619,0.4624777599239327,2.929627695979332,2.864098155653543
2.274095088760891,0.3258977191641098,0.9233618529375937,2.8025277410958416
1.8955788057294551,0.5271112796446715,3.005105739252632,1.8203148450725395
3.309471625943876,0.5599039526376184,2.877682254175724,3.816273090856464
2.236100845196081,0.3736827087914846,2.4654905155801417,1.9863382870068507
0.34866685666453723,0.61517339747808,2.003950911508029,0.4667169490695403
2.043585189628703,0.45515349937959404,2.7671520822259756,2.3914100938701846
2.601916757300476,0.359443995260811,1.2521955072231743,2.5216878038516564
2.2290598883255788,0.7023471949769974,3.4078202171174694,1.3407204861677031
2.8914710393001597,0.5359249156513456,2.6737336830249236,1.6854325029472723
1.27420504826229,0.7243601894582641,2.820088500824173,0.2950548444908372
1.3979078027642942,0.6922324755444399,2.3551970056086495,1.1204630276272
0.86168465537636,0.6405365438724421,2.025690118158931,1.707272695950104
3.753339447419538,0.4175590878672165,2.846434382697063,3.0281548541340952
2.827329348849401,0.5547480572104665,2.2459040558391696,2.4088997378200445
1.8696375038419362,0.3550882389263069,1.3115994837818437,2.1887764768262734
1.4793005350014263,0.5541008219959808,3.3044756272622635,1.9762706236409908
2.4340697377879863,0.44356989666978397,2.4267757841183224,2.0975123675847516
3.248855281378753,0.5508067909391478,2.624523812500339,3.736968548728544
1.9148210884210903,0.3798798480982611,1.626118067060343,2.5263701036142256
2.9053167999292917,0.4462416631441938,1.8445504084012945,2.410010111687588
2.576843756089461,0.6576298972627718,2.088914522254761,2.4383810746645405
2.8891017816278604,0.4137733000246763,1.6761866236242837,3.367938118704912
2.6244476225107696,0.4047355047184612,2.4076769367391497,2.5896771228625637
3.745955904399011,0.4438421250396779,2.796652371021122,2.6836469538355434
2.660551230236959,0.5307732574679432,2.652544285341831,3.3062133053638227
2.623354882377416,0.30414510448634613,1.9037192411754187,1.7814193364354303
1.3796070615177911,0.45476497244309083,1.0520057074370917,0.9834516457511218
2.7474308341483042,0.4862220785714229,1.6017810371883212,2.8590699754113693
1.7585967553243202,0.3651575680878299,2.2136353639519086,1.17858376107553
2.1889548635220195,0.4531523955320277,2.523134299887402,1.698882282998733
2.8972414119169505,0.4673681537841682,2.4484697435401603,2.7439813514513
2.966855343196499,0.44053502302795944,2.189681667523082,2.8147464557921458
2.3017360419598143,0.4651953620357381,1.4432428734613827,2.1396849361725576
1.8939811533130793,0.562511865643373,2.4382539317301757,0.7607419142194203
1.8697912505423913,0.4478358490029381,1.1995998258057878,0.800421952321331
2.44336176579241,0.37026203440432603,2.250948049912677,2.2277478363910563
2.248306463564821,0.4288693640257211,2.29807881973363,1.3641167338054925
2.199337055351132,0.4940071997328909,2.9113096211371454,2.4990924141094677
1.880389571834354,0.47799242201796444,1.8146126200925352,2.3357395222997708
3.5136904567124057,0.49742014417455127,2.6209063711467957,2.1720758966172746
3.387116264628955,0.5346494442006761,2.0037358289152682,3.33694958889087
3.0996622298236107,0.4225541031229174,2.345536572981346,3.14710848802273
2.5812607406548045,0.5133912922615476,2.4703655366148776,2.452861426882697
2.025462143175872,0.4177171675705718,3.122553357154564,2.5441094086275697
1.3456453942411395,0.6496139636951632,2.3361218750526263,1.5588848668530237
1.7467799607467605,0.63462210732223,2.875123031721613,2.068506184542131
2.1378813447914964,0.41375067002752663,2.118120816114044,1.6876643515939374
2.9822012526193227,0.4368808058253143,2.403491384643489,2.3766816891038642
2.9403263851993593,0.46671882351477906,3.3239380267240417,3.2126398746315825
2.8721352145148558,0.4031813936092895,2.1693772357426315,2.7328087200415774
3.143961760485385,0.5487972682663005,2.7068507008266725,3.376429156852305
1.7876416386118303,0.7642935721014742,3.553613466096968,2.04370679887535
2.9183774972304524,0.7290467070530539,3.6982855051355603,2.9837014139210676
3.739562122297123,0.48111652197822163,3.3522491295279515,3.501550341095764
2.180655672060979,0.4596540816579199,2.3091092111493148,1.6938079503465406
1.0824659802217982,0.4304164880650453,1.0301138895150843,1.081173540343596
2.6911441402568492,0.6525957560884809,2.594602743640433,2.4786985725105852
1.9014134733616153,0.588205659936301,3.1052852339109327,1.8840048143903594
1.5297453697574692,0.4413679974788868,1.7755267678090891,1.029642382618821
2.14551311995364,0.5371811081497494,1.740129656723374,2.643967496086581
2.85423052916194,0.5962341744814346,1.9566261727282612,2.0948631625584526
3.097087742057893,0.5243168215402492,1.545475820389582,2.5768944522335313
2.8023753850304187,0.6588530691097533,2.8461295429580953,2.3374090184425143
2.1042382817892187,0.5774728319067162,2.532125030268713,1.5459999377945106
1.0994177370252367,0.5411334242897609,1.6963977737324865,2.0507874235376558
2.125676513983213,0.500257118243151,2.1714428347427313,2.4044476591328983
3.30564734114248,0.5164643809526398,2.3227018238741697,3.7058214845758197
3.1856633210744936,0.6473764815138405,3.854919506367769,2.9582529424223853
2.8013908923053368,0.6171041064620488,2.341963790593006,2.5697446386467147
2.247046954385443,0.4991790117730386,2.3953033716552774,2.1672032240850143
2.095180740776811,0.6042977594646376,2.1523371925271206,1.1959338523711929
2.8207537834102157,0.44927655381050774,2.4752373151456055,2.486240334704466
2.619805963377914,0.6041568388818582,2.799449816618632,2.8904921117923728
2.469583144934197,0.40510671891502364,1.4186148587096472,2.7025453896157674
2.6021784066667255,0.301943440893106,1.5148700746706765,2.0747147246762827
3.095487180562462,0.457867241267532,2.0893581963456995,2.7585598457498555
2.1364734668389356,0.5875695678779507,1.650741806285569,1.701406783690937
1.442549382329264,0.6947098642820357,2.4590161349022104,2.0944175663296196
2.1280061140398425,0.44767490566151047,2.2567756230900935,2.284466518678479
3.2910372846042737,0.5708695273110427,2.9028891745076617,2.3796405001453746
4.3987143759412906,0.478879401636848,3.4098549517845553,3.339914650210303
2.4067334187359855,0.3520684020036746,1.7151035612454404,2.222057144994674
2.242754682118089,0.4278568704428244,2.629166410687453,1.9218685351859461
2.152386566383031,0.32558122434460446,2.5777220089403605,1.6338444128837566
3.7863010848115177,0.35833965175743593,2.7437039241930794,3.2383509138517965
0.3294230458266152,0.3811575578416981,2.2156355063792885,0.5850887106442928
2.0322678936478344,0.38504459367428817,1.0261577400891664,2.3854952979253077
3.3507422644675318,0.48621608214039064,2.6230966690911677,2.6499276806819516
2.5196636046199252,0.5610391764305412,3.2504989916380205,2.118388318610352
2.72154435075859,0.5978567297446042,3.1100268660425607,2.0724008398814147
1.6406023823552527,0.44524818993205684,1.6098602210887525,2.451347243155625
3.0158559331697203,0.24654455379157697,1.4508740726943041,2.2942626444645153
1.4347866827282816,0.5500992232179946,1.4265732785386271,2.2278502351519354
2.128000697086494,0.5936107550109697,2.8182316358064066,2.099373600898785
3.126788362758295,0.38019071198089616,2.766177850059491,2.050819619133771
2.814995225475289,0.6201697855667506,2.634484533383003,2.4923282504255013
2.614202196450454,0.40225351227541306,1.4167856703971449,2.9677513740179626
3.1811725199705583,0.5635424526553996,2.835764588860683,2.6523564336453167
2.9203045055926795,0.5715938893436991,2.9089857644930435,2.231430629108854
0.18038285279997446,0.5880937561080972,2.0409526260707676,2.1345036825736554
3.900572878024047,0.5436638474629293,3.3035044209189026,4.21771298647528
2.6492872387549418,0.569643867339144,2.526176212415954,2.014538456140228
2.7619883253691135,0.5651781261700616,2.8789826708067485,1.808291626434292
2.5011394318905484,0.42332951454630996,1.0668514904831974,2.593706652387401
1.7220549722749876,0.4001808271768136,2.2378280456990516,2.0146238368495704
1.4364458133066067,0.39322579889808934,1.8246960772812482,2.3563107402545436
3.8642708759472724,0.5754095663656242,3.0418458683522474,3.0870572002722168
2.015855864990958,0.4609607306014492,0.6843895937979723,1.8273899773465805
2.5871866885381847,0.4344454970515642,2.695431390245987,2.303513599215766
2.552298332684885,0.5777604137902912,3.2610816083997194,3.462607373412691
2.472313797643999,0.5336015742661993,2.455823757903198,2.8535582901917134
3.186673393698714,0.4727868243981792,1.7814362037141396,3.3068343144567383
2.720597849520764,0.46906224071166386,2.4551113171846057,2.306501702656579
2.4779016324490373,0.467526973491704,2.2642519502065785,2.14442766383742
2.090339172973202,0.5173711852987023,2.2248138531154424,2.026819179043005
2.938844114607152,0.5146304446001044,2.538398501149258,2.027568185584151
2.8863122407693584,0.426206821975877,2.553041082654501,2.232977865013516
1.567590729473294,0.5417043502967603,2.8193835771283347,1.4996704053814731
3.032830634437163,0.5049857266599823,2.688318346971691,1.653144268925392
3.5441840255353307,0.5907698797987899,2.407224782972908,3.582385381121626
4.57636124492551,0.47991914860043344,2.645757456265864,3.6388459110210642
1.7262950494686622,0.42598632092604866,1.856877493984605,2.2907032322664156
2.061967282718826,0.5476031383438115,2.648468598747874,2.5689870693698684
0.8283672783608591,0.6318551018090837,2.2102015901699135,1.0588384851146082
2.314641657540299,0.4753206442211248,1.7187327022374763,2.683325136870263
1.6639443786284813,0.488577444854982,2.2192397500009173,1.5997932857574175
2.5102554799368026,0.4878055072399723,2.5856509353137875,2.977942073081595
2.7626341703285022,0.441036795804897,2.244653085268947,3.273937853881724
1.8061040957317465,0.554832813049798,1.9805683756670227,1.9224254244848824
2.576427481088253,0.5197181055197367,3.5366918414731243,2.072150050897223
3.3203189839267,0.3977435608739314,2.5119543045215145,3.3143307868217566
1.8375335904129173,0.6257219650828995,2.55947612292322,1.007566823773039
1.351363490349519,0.36905878536689857,1.1846057236710732,1.5822747223166025
3.133513050335638,0.5238200192022039,3.1572716327019257,3.15623411318967
2.5815124628632784,0.4908340591899617,3.020171923362791,2.3484527855156223
2.5242197377829068,0.49078878853080443,2.5337488722827888,1.507178097206802
3.549921402777311,0.46018518712499246,2.8041964590593396,3.384333071054896
2.3750005962955125,0.6794448805225074,2.6592291730481827,2.525834790640618
2.5213089235641366,0.7232016389525178,2.2180531716678824,2.709557429434333
2.418683073252752,0.6367414982460159,2.985971578524274,3.281273174870016
1.2177760214765772,0.5153644460815666,2.817968913120306,1.9823203302849965
1.2726720554821003,0.5844454306604586,2.743836456810089,1.6167790805414468
1.5605166293342978,0.5283769554383345,1.662470197658829,1.3393807399230455
2.2814120138419085,0.3841796814815971,2.9503268839277967,1.3123012911564609
1.2456491509446181,0.44889595364198903,1.6952416888027875,0.5215710664409562
3.8482857711741723,0.47065149451106225,3.491916121901502,3.0369334010198514
3.210476751479479,0.4942957132337812,3.4182973481108334,2.6097888682940686
3.179109638735456,0.31730886216954823,1.8535934380474126,3.377744964131562
2.187691680437238,0.5949405523793219,3.110545024466025,0.6704953554547997
2.373543260396631,0.4913544717288953,2.611696788234275,2.4463243889621196
2.166565636817944,0.6149379383367124,2.7996869715059756,1.6889048890429819
2.7304536276250326,0.5044022276175348,2.5465469934599088,2.236652829902455
2.998107908960413,0.5588224929117936,2.881561365228493,2.5649359436113355
2.6646692180944003,0.6547031496990845,2.6525461354061006,2.5100315425375532
2.4533014772463546,0.5278081047967944,2.9206342126564864,2.3654865594338053
2.0019710936925437,0.5150115227006129,2.068804701243986,2.0242073419494244
3.7298747878429444,0.43567423982112613,3.1608813517457444,4.012304186508788
1.6219227729844081,0.5996759642819816,3.089381016820986,1.8461311043516373
2.3847662339839206,0.509600420496977,1.939669116079164,1.477916749875794
2.4650553852206634,0.5079121723929535,2.3620625258855235,1.5198255691163356
3.1588182345449374,0.41608758094007264,2.0035158486533855,2.666819709542389
1.7162831644270362,0.5084968137037708,1.9982701795699715,1.4616165474975515
1.2556571672148367,0.3626946463958072,1.0007787757028175,1.3290675075872167
3.9459265492268845,0.5757468330061404,3.6092724893199404,3.1553965553887653
2.4922102903859407,0.623800693595844,3.1819428399989214,3.612271797246545
1.6939553023607945,0.4684396876614142,2.0676001386252545,1.9213011521618242
2.982925089286707,0.5890671681431394,2.9604640762591083,3.147872086484331
2.89730368115064,0.24587611923117753,0.9474945237326768,1.9631273967172576
1.750126816104776,0.5477068092356865,2.4398904365741827,2.1078947787337596
2.224281159074411,0.7540231620759172,3.194615846882545,1.2733452503984823
3.2177089737871607,0.5558081880618666,2.4209306180925507,2.4435565766496805
1.6348145959570268,0.4964703260397084,2.3743513294077574,1.1757732946573207
2.6868357872918427,0.6127783630127802,2.5039822728255077,2.975675927056161
3.1825212129784695,0.6032989194519945,3.6323112606488195,2.620369243550355
1.7843408298813876,0.6412151698298632,2.8713990946289423,0.7790953155883985
1.430722937144274,0.4464085438333838,2.0676060423211045,1.9734899377633481
2.8336738863342674,0.48501084082668605,2.768525541009013,2.5629727834941556
1.720727200720697,0.4178450174396867,1.7754317257989507,1.2785392580127628
1.3007273583824035,0.5531974639007191,2.160269396619977,0.5308205567579835
3.4764324287192325,0.4899606496598634,3.518041166744482,3.310239458070754
